L04_V019, 17887
L04_V019, 17995
L04_V019, 18103
L04_V019, 18104
L04_V019, 18186
L06_V023, 19335
L06_V023, 19092
L04_V019, 17887
L06_V023, 12017
L04_V019, 17664
L06_V023, 19387
L06_V023, 20043
L11_V010, 18973
L06_V023, 19213
L06_V023, 19336
L06_V023, 19979
L06_V023, 19916
L11_V010, 19273
L02_V002, 17008
L11_V010, 18330
L11_V010, 18444
L06_V023, 12000
L04_V019, 17706
L11_V010, 970
L06_V023, 20042
L04_V019, 12402
L04_V019, 12403
L06_V023, 12144
L06_V023, 19625
L06_V023, 18913
L06_V023, 19696
L06_V023, 12071
L09_V009, 33429
L11_V010, 18329
L06_V023, 20171
L11_V010, 18559
L04_V019, 17640
L04_V019, 17886
L06_V023, 19915
L11_V010, 948
L06_V028, 1196
L06_V026, 18931
L06_V023, 19453
L06_V023, 20170
L02_V025, 13664
L06_V023, 19842
L06_V028, 1079
L06_V023, 12089
L04_V019, 18149
L06_V028, 2300
L06_V028, 1135
L02_V002, 16909
L06_V023, 19769
L02_V025, 13698
L02_V002, 16561
L06_V028, 2376
L11_V010, 19383
L11_V008, 2601
L06_V028, 2339
L06_V028, 1134
L05_V012, 28194
L06_V023, 19624
L02_V025, 26819
L02_V025, 27943
L06_V028, 458
L08_V023, 18057
L02_V025, 13630
L07_V031, 3740
L04_V019, 17796
L02_V002, 16475
L12_V002, 10482
L06_V028, 1106
L12_V001, 4654
L04_V011, 10005
L11_V029, 23910
L11_V010, 6682
L06_V023, 19090
L11_V010, 18775
L02_V025, 26800
L08_V024, 19418
L06_V004, 18302
L06_V023, 20403
L06_V029, 22605
L04_V004, 11267
L11_V029, 24170
L11_V010, 928
L11_V019, 24607
L11_V010, 17970
L08_V016, 16685
L08_V023, 18018
L06_V020, 1580
L02_V027, 24020
L04_V030, 14466
L02_V002, 16748
L06_V004, 18279
L11_V010, 6339
L10_V019, 785
L04_V024, 3420
L06_V026, 18887
L12_V020, 25901
